,sub,set,split,modality,prompt,opt1,opt2
0,14,1,5,a,h5,h7,h8
1,14,1,5,v,a1,a10,a7
2,14,1,5,v,h5,h3,h7
3,14,1,5,a,i8,i1,i2
4,14,1,5,a,i6,i2,i5
5,14,1,5,v,h1,h10,h5
6,14,1,5,v,a6,a10,a3
7,14,1,5,a,a2,a2,a3
8,14,1,5,a,h2,h2,h5
9,14,1,5,v,h7,h3,h9
10,14,1,5,a,a6,a3,a4
11,14,1,5,v,h5,h1,h10
12,14,1,5,v,h6,h2,h3
13,14,1,5,v,a6,a1,a4
14,14,1,5,v,h7,h2,h9
15,14,1,5,a,i9,i4,i8
16,14,1,5,v,i9,i4,i7
17,14,1,5,a,a7,a4,a8
18,14,1,5,v,h2,h1,h9
19,14,1,5,a,h6,h2,h7
20,14,1,5,a,a5,a1,a3
21,14,1,5,v,i8,i3,i9
22,14,1,5,v,i5,i2,i3
23,14,1,5,a,a3,a5,a8
24,14,1,5,v,a6,a1,a9
25,14,1,5,v,i3,i10,i4
26,14,1,5,a,h4,h10,h3
27,14,1,5,v,h3,h10,h7
28,14,1,5,a,i5,i10,i9
29,14,1,5,v,i3,i4,i7
30,14,1,5,a,i7,i1,i2
31,14,1,5,a,h10,h1,h3
32,14,1,5,a,h8,h1,h10
33,14,1,5,v,i4,i5,i6
34,14,1,5,v,a1,a6,a7
35,14,1,5,v,i10,i1,i6
36,14,1,5,v,a10,a1,a8
37,14,1,5,a,h4,h2,h9
38,14,1,5,a,a5,a2,a4
39,14,1,5,a,a7,a2,a5
40,14,1,5,v,h5,h1,h7
41,14,1,5,v,h4,h7,h9
42,14,1,5,v,a9,a6,a8
43,14,1,5,v,h1,h6,h9
44,14,1,5,a,h8,h5,h7
45,14,1,5,v,a2,a3,a7
46,14,1,5,v,i3,i5,i8
47,14,1,5,v,h4,h10,h2
48,14,1,5,a,i3,i2,i4
49,14,1,5,a,h7,h10,h3
50,14,1,5,v,h10,h4,h6
51,14,1,5,a,h6,h3,h7
52,14,1,5,v,a9,a1,a7
53,14,1,5,v,h9,h10,h5
54,14,1,5,a,a8,a1,a10
55,14,1,5,a,i7,i1,i9
56,14,1,5,v,h1,h4,h5
57,14,1,5,v,a6,a4,a5
58,14,1,5,v,h9,h1,h2
59,14,1,5,a,a4,a3,a8
60,14,1,5,a,i6,i10,i2
61,14,1,5,v,h2,h3,h9
62,14,1,5,a,h2,h4,h5
63,14,1,5,v,a2,a2,a3
64,14,1,5,v,h6,h2,h5
65,14,1,5,v,a8,a10,a3
66,14,1,5,a,h9,h2,h6
67,14,1,5,a,h1,h4,h5
68,14,1,5,v,i1,i7,i8
69,14,1,5,v,h9,h7,h8
70,14,1,5,a,i3,i4,i9
71,14,1,5,a,i5,i7,i8
72,14,1,5,a,h3,h6,h7
73,14,1,5,v,i5,i6,i9
74,14,1,5,v,a4,a1,a9
75,14,1,5,a,i8,i1,i8
76,14,1,5,v,a7,a2,a3
77,14,1,5,v,i3,i7,i9
78,14,1,5,a,a2,a7,a9
79,14,1,5,v,a10,a1,a4
80,14,1,5,a,a9,a1,a8
81,14,1,5,v,i4,i3,i6
82,14,1,5,v,i8,i10,i5
83,14,1,5,a,i2,i10,i9
84,14,1,5,v,i5,i1,i8
85,14,1,5,a,i5,i2,i9
86,14,1,5,a,h1,h10,h4
87,14,1,5,a,i1,i2,i4
88,14,1,5,v,a1,a2,a4
89,14,1,5,a,i6,i5,i8
90,14,1,5,v,h4,h3,h6
91,14,1,5,v,a3,a5,a6
92,14,1,5,a,h7,h4,h8
93,14,1,5,v,h9,h1,h8
94,14,1,5,a,h3,h10,h5
95,14,1,5,a,i7,i4,i8
96,14,1,5,v,i1,i2,i3
97,14,1,5,v,h2,h10,h3
98,14,1,5,a,h8,h2,h5
99,14,1,5,v,i8,i10,i2
100,14,1,5,v,i10,i1,i3
101,14,1,5,v,h3,h4,h9
102,14,1,5,a,a9,a1,a5
103,14,1,5,a,a6,a2,a5
104,14,1,5,a,a2,a10,a6
105,14,1,5,a,a7,a10,a8
106,14,1,5,v,i6,i1,i3
107,14,1,5,a,h4,h1,h7
108,14,1,5,a,a3,a8,a9
109,14,1,5,v,a4,a10,a9
110,14,1,5,a,i10,i1,i3
111,14,1,5,v,i5,i3,i7
112,14,1,5,v,h10,h3,h7
113,14,1,5,v,i7,i2,i5
114,14,1,5,v,h1,h4,h7
115,14,1,5,v,a1,a2,a5
116,14,1,5,a,i8,i1,i7
117,14,1,5,v,h3,h5,h9
118,14,1,5,v,h4,h1,h10
119,14,1,5,v,a4,a5,a8
120,14,1,5,a,a9,a4,a6
121,14,1,5,a,i2,i1,i6
122,14,1,5,a,a9,a1,a10
123,14,1,5,a,h3,h2,h6
124,14,1,5,a,a6,a7,a8
125,14,1,5,v,a9,a3,a5
126,14,1,5,a,h7,h2,h6
127,14,1,5,v,i4,i6,i8
128,14,1,5,v,a3,a2,a5
129,14,1,5,v,i7,i1,i6
130,14,1,5,v,a2,a7,a8
131,14,1,5,v,a9,a1,a6
132,14,1,5,a,i9,i1,i10
133,14,1,5,a,i4,i3,i9
134,14,1,5,v,a4,a6,a7
135,14,1,5,a,a4,a2,a7
