,sub,set,split,modality,prompt,opt1,opt2
0,57,5,6,v,i10,i5,i7
1,57,5,6,v,a7,a4,a8
2,57,5,6,a,h10,h4,h8
3,57,5,6,v,a3,a4,a6
4,57,5,6,v,a6,a10,a3
5,57,5,6,v,i4,i3,i5
6,57,5,6,v,a4,a3,a8
7,57,5,6,a,i9,i4,i7
8,57,5,6,a,h6,h4,h7
9,57,5,6,v,h1,h3,h9
10,57,5,6,a,h2,h8,h9
11,57,5,6,a,i1,i10,i7
12,57,5,6,a,h7,h2,h4
13,57,5,6,a,a10,a2,a3
14,57,5,6,v,a5,a7,a8
15,57,5,6,a,a8,a3,a6
16,57,5,6,a,h4,h2,h5
17,57,5,6,a,i7,i10,i6
18,57,5,6,a,h1,h3,h7
19,57,5,6,v,a5,a7,a9
20,57,5,6,a,a8,a5,a7
21,57,5,6,v,i3,i10,i6
22,57,5,6,a,i9,i2,i3
23,57,5,6,v,h8,h10,h4
24,57,5,6,a,i6,i10,i8
25,57,5,6,v,a1,a4,a7
26,57,5,6,a,i1,i5,i8
27,57,5,6,v,i1,i3,i6
28,57,5,6,v,a10,a5,a6
29,57,5,6,v,h2,h3,h4
30,57,5,6,a,h3,h2,h5
31,57,5,6,v,i7,i3,i9
32,57,5,6,v,i1,i3,i7
33,57,5,6,a,i5,i2,i8
34,57,5,6,v,i6,i7,i8
35,57,5,6,v,h1,h5,h6
36,57,5,6,v,h5,h3,h6
37,57,5,6,a,i9,i10,i2
38,57,5,6,v,h2,h4,h7
39,57,5,6,v,h3,h1,h8
40,57,5,6,v,a6,a5,a7
41,57,5,6,a,a2,a5,a7
42,57,5,6,a,h4,h5,h6
43,57,5,6,v,a9,a5,a7
44,57,5,6,a,h8,h3,h9
45,57,5,6,v,i7,i2,i9
46,57,5,6,a,h2,h3,h5
47,57,5,6,a,h10,h6,h9
48,57,5,6,a,h8,h3,h7
49,57,5,6,a,a6,a2,a5
50,57,5,6,v,i5,i4,i6
51,57,5,6,v,a9,a1,a6
52,57,5,6,a,i6,i10,i4
53,57,5,6,v,a10,a2,a4
54,57,5,6,a,i8,i4,i5
55,57,5,6,v,h10,h1,h2
56,57,5,6,a,a7,a5,a8
57,57,5,6,a,a3,a1,a5
58,57,5,6,v,i2,i4,i8
59,57,5,6,v,a8,a1,a2
60,57,5,6,v,h4,h6,h9
61,57,5,6,a,h1,h4,h6
62,57,5,6,v,a2,a3,a8
63,57,5,6,a,i1,i4,i6
64,57,5,6,a,a2,a3,a7
65,57,5,6,v,a3,a5,a8
66,57,5,6,v,a1,a2,a6
67,57,5,6,a,h2,h3,h9
68,57,5,6,v,i4,i3,i9
69,57,5,6,a,i10,i5,i8
70,57,5,6,v,h8,h4,h7
71,57,5,6,a,h7,h6,h8
72,57,5,6,v,i1,i10,i2
73,57,5,6,a,h5,h10,h6
74,57,5,6,a,a10,a2,a8
75,57,5,6,a,i6,i4,i7
76,57,5,6,a,i3,i1,i9
77,57,5,6,v,a1,a3,a4
78,57,5,6,a,h5,h2,h6
79,57,5,6,a,a4,a2,a9
80,57,5,6,a,a4,a2,a6
