,sub,set,split,modality,prompt,opt1,opt2
0,41,8,0,v,i8,i6,i9
1,41,8,0,a,h9,h6,h7
2,41,8,0,a,i10,i2,i7
3,41,8,0,a,h2,h1,h6
4,41,8,0,a,a2,a7,a8
5,41,8,0,a,h8,h6,h7
6,41,8,0,a,i6,i2,i4
7,41,8,0,a,h3,h10,h2
8,41,8,0,v,h3,h1,h10
9,41,8,0,v,a5,a2,a9
10,41,8,0,v,h10,h1,h3
11,41,8,0,v,a2,a1,a6
12,41,8,0,a,h7,h4,h6
13,41,8,0,v,i3,i1,i2
14,41,8,0,a,a8,a3,a5
15,41,8,0,a,i7,i3,i8
16,41,8,0,v,i8,i1,i6
17,41,8,0,a,a9,a3,a4
18,41,8,0,v,h5,h1,h3
19,41,8,0,a,a8,a1,a4
20,41,8,0,a,i1,i4,i8
21,41,8,0,v,i3,i2,i9
22,41,8,0,v,i2,i1,i5
23,41,8,0,a,i4,i10,i7
24,41,8,0,a,a7,a5,a6
25,41,8,0,a,h1,h2,h4
26,41,8,0,v,a6,a7,a9
27,41,8,0,a,h9,h10,h8
28,41,8,0,v,h2,h5,h7
29,41,8,0,v,h2,h10,h8
30,41,8,0,a,a1,a4,a5
31,41,8,0,a,i4,i10,i9
32,41,8,0,a,a1,a5,a8
33,41,8,0,v,a3,a7,a8
34,41,8,0,a,h9,h1,h3
35,41,8,0,a,i9,i4,i9
36,41,8,0,v,h1,h5,h7
37,41,8,0,v,a4,a3,a9
38,41,8,0,v,i9,i2,i7
39,41,8,0,v,i6,i1,i10
40,41,8,0,a,h10,h2,h3
41,41,8,0,v,h6,h2,h3
42,41,8,0,v,i2,i7,i8
43,41,8,0,a,i4,i5,i8
44,41,8,0,a,a6,a4,a5
45,41,8,0,a,a1,a10,a7
46,41,8,0,a,a5,a3,a4
47,41,8,0,v,i3,i5,i7
48,41,8,0,v,i3,i10,i8
49,41,8,0,a,h10,h4,h8
50,41,8,0,a,a5,a10,a8
51,41,8,0,a,h5,h2,h9
52,41,8,0,a,i9,i10,i4
53,41,8,0,a,a7,a6,a9
54,41,8,0,v,a8,a10,a4
55,41,8,0,v,a3,a1,a8
56,41,8,0,a,a7,a5,a8
57,41,8,0,v,h10,h2,h9
58,41,8,0,v,i6,i10,i8
59,41,8,0,a,i2,i1,i3
60,41,8,0,v,i7,i4,i9
61,41,8,0,v,h8,h3,h4
62,41,8,0,a,a2,a8,a9
63,41,8,0,a,a1,a4,a8
64,41,8,0,v,h3,h10,h9
65,41,8,0,a,i5,i6,i9
66,41,8,0,a,i7,i4,i8
67,41,8,0,a,a9,a3,a6
68,41,8,0,v,i5,i10,i3
69,41,8,0,a,i3,i1,i5
70,41,8,0,v,i9,i4,i9
71,41,8,0,v,i5,i1,i7
72,41,8,0,a,i2,i5,i9
73,41,8,0,a,i5,i1,i10
74,41,8,0,a,h7,h8,h9
75,41,8,0,a,a9,a10,a4
76,41,8,0,a,h6,h3,h7
77,41,8,0,v,i8,i4,i5
78,41,8,0,a,i8,i10,i9
79,41,8,0,a,i9,i5,i8
80,41,8,0,v,i4,i1,i9
81,41,8,0,a,h9,h10,h4
82,41,8,0,v,h8,h3,h9
83,41,8,0,a,h3,h1,h8
84,41,8,0,a,h2,h1,h5
85,41,8,0,v,i5,i1,i3
86,41,8,0,v,a5,a10,a8
87,41,8,0,v,h5,h3,h7
88,41,8,0,v,i7,i5,i8
89,41,8,0,a,h3,h1,h10
90,41,8,0,v,i5,i2,i9
91,41,8,0,a,a4,a1,a7
92,41,8,0,a,h6,h10,h2
93,41,8,0,v,h9,h3,h5
94,41,8,0,v,i9,i1,i3
95,41,8,0,a,a6,a3,a9
96,41,8,0,a,i7,i1,i9
97,41,8,0,a,h3,h2,h6
98,41,8,0,a,i4,i2,i8
99,41,8,0,v,a8,a1,a10
100,41,8,0,a,a3,a1,a6
101,41,8,0,a,h6,h1,h5
102,41,8,0,a,h2,h4,h6
103,41,8,0,v,a7,a10,a6
104,41,8,0,v,h8,h7,h9
105,41,8,0,v,h6,h1,h8
106,41,8,0,a,a10,a5,a9
107,41,8,0,a,a2,a1,a5
108,41,8,0,v,i6,i1,i5
109,41,8,0,a,h1,h5,h6
110,41,8,0,a,a10,a3,a4
111,41,8,0,a,i3,i4,i6
112,41,8,0,v,i1,i6,i7
113,41,8,0,v,h1,h6,h7
114,41,8,0,v,h8,h2,h7
115,41,8,0,v,a9,a1,a7
116,41,8,0,v,h2,h7,h9
117,41,8,0,a,h10,h6,h9
118,41,8,0,a,i8,i10,i7
119,41,8,0,v,a8,a4,a9
120,41,8,0,v,h10,h6,h9
121,41,8,0,v,i6,i1,i2
122,41,8,0,a,a3,a1,a5
123,41,8,0,a,h5,h3,h8
124,41,8,0,a,a4,a2,a9
125,41,8,0,v,h5,h2,h6
126,41,8,0,v,a5,a6,a9
127,41,8,0,a,a1,a2,a5
128,41,8,0,v,h4,h1,h4
129,41,8,0,v,i9,i7,i8
130,41,8,0,a,a3,a10,a9
131,41,8,0,v,h3,h4,h6
132,41,8,0,a,h8,h10,h7
133,41,8,0,a,a8,a2,a9
134,41,8,0,a,h1,h1,h5
135,41,8,0,a,i2,i10,i4
136,41,8,0,v,a9,a3,a6
137,41,8,0,v,h10,h4,h7
138,41,8,0,a,a7,a2,a5
139,41,8,0,v,a1,a3,a4
140,41,8,0,a,a8,a10,a4
141,41,8,0,v,h4,h2,h7
142,41,8,0,v,a4,a5,a9
143,41,8,0,v,i1,i6,i8
144,41,8,0,v,a2,a3,a9
145,41,8,0,v,a2,a4,a6
146,41,8,0,v,h6,h3,h5
147,41,8,0,a,a9,a4,a8
148,41,8,0,a,a9,a7,a8
149,41,8,0,v,a9,a4,a7
150,41,8,0,v,h2,h6,h8
151,41,8,0,a,a8,a2,a6
152,41,8,0,v,h1,h10,h4
153,41,8,0,a,i10,i3,i5
154,41,8,0,a,a8,a2,a7
155,41,8,0,a,i4,i5,i7
156,41,8,0,v,h10,h1,h4
157,41,8,0,v,i5,i1,i10
158,41,8,0,v,h9,h1,h6
159,41,8,0,v,a8,a3,a4
160,41,8,0,a,h9,h4,h5
161,41,8,0,a,a10,a1,a3
162,41,8,0,v,a8,a2,a4
163,41,8,0,v,i10,i4,i5
164,41,8,0,a,i10,i1,i4
165,41,8,0,a,a6,a7,a9
166,41,8,0,a,i2,i6,i9
167,41,8,0,v,h6,h3,h9
168,41,8,0,v,h7,h3,h9
169,41,8,0,v,a1,a10,a3
170,41,8,0,a,h3,h1,h6
171,41,8,0,v,h6,h7,h9
172,41,8,0,a,h4,h10,h3
173,41,8,0,a,a10,a7,a9
174,41,8,0,v,a2,a8,a9
175,41,8,0,a,h1,h3,h8
176,41,8,0,a,h6,h5,h9
177,41,8,0,a,a7,a3,a7
178,41,8,0,v,i2,i10,i3
179,41,8,0,v,a6,a3,a7
180,41,8,0,v,h3,h6,h7
181,41,8,0,v,a8,a1,a7
182,41,8,0,a,i10,i4,i6
183,41,8,0,v,i6,i1,i7
184,41,8,0,a,h4,h10,h2
185,41,8,0,v,i2,i6,i8
186,41,8,0,v,i3,i2,i8
187,41,8,0,v,i1,i2,i8
188,41,8,0,a,a9,a2,a7
189,41,8,0,v,a7,a1,a5
190,41,8,0,v,a3,a1,a5
191,41,8,0,v,a7,a2,a3
192,41,8,0,a,a6,a1,a5
193,41,8,0,v,h5,h3,h8
194,41,8,0,a,h10,h5,h6
195,41,8,0,v,h5,h6,h7
196,41,8,0,v,a3,a5,a8
197,41,8,0,v,h2,h10,h7
198,41,8,0,v,h7,h10,h5
199,41,8,0,a,i5,i2,i9
200,41,8,0,v,a10,a2,a5
201,41,8,0,v,h2,h4,h8
202,41,8,0,a,h1,h2,h7
203,41,8,0,a,a3,a10,a2
204,41,8,0,v,h3,h4,h9
205,41,8,0,v,i10,i2,i4
206,41,8,0,v,a7,a3,a4
