,sub,set,split,modality,prompt,opt1,opt2
0,18,2,1,v,a10,a4,a5
1,18,2,1,v,i6,i1,i3
2,18,2,1,v,i8,i4,i9
3,18,2,1,v,a6,a2,a4
4,18,2,1,v,i5,i10,i7
5,18,2,1,v,i1,i8,i9
6,18,2,1,a,a1,a2,a4
7,18,2,1,a,a8,a5,a7
8,18,2,1,a,a2,a3,a9
9,18,2,1,a,a5,a1,a10
10,18,2,1,a,i3,i6,i8
11,18,2,1,a,h3,h4,h9
12,18,2,1,a,h8,h5,h6
13,18,2,1,a,i7,i6,i9
14,18,2,1,v,h3,h7,h9
15,18,2,1,v,a1,a3,a8
16,18,2,1,a,a9,a4,a5
17,18,2,1,a,h9,h6,h7
18,18,2,1,v,h6,h1,h3
19,18,2,1,a,a4,a5,a9
20,18,2,1,v,a7,a6,a7
21,18,2,1,a,i9,i10,i3
22,18,2,1,a,h3,h2,h5
23,18,2,1,v,h9,h5,h6
24,18,2,1,a,i10,i8,i9
25,18,2,1,a,h8,h1,h7
26,18,2,1,a,a4,a10,a7
27,18,2,1,v,a10,a8,a9
28,18,2,1,v,a3,a10,a5
29,18,2,1,a,a10,a6,a9
30,18,2,1,a,h10,h1,h8
31,18,2,1,v,h1,h2,h5
32,18,2,1,v,a10,a2,a6
33,18,2,1,v,a9,a10,a2
34,18,2,1,a,a7,a5,a9
35,18,2,1,a,h5,h6,h9
36,18,2,1,v,h9,h2,h8
37,18,2,1,a,a3,a10,a8
38,18,2,1,a,i6,i2,i5
39,18,2,1,v,i9,i10,i4
40,18,2,1,a,a10,a1,a8
41,18,2,1,a,i4,i7,i9
42,18,2,1,v,a2,a3,a4
43,18,2,1,v,i5,i6,i7
44,18,2,1,v,a5,a10,a7
45,18,2,1,a,h2,h1,h10
46,18,2,1,v,h2,h6,h9
47,18,2,1,v,a6,a7,a8
48,18,2,1,v,i5,i4,i9
49,18,2,1,a,i8,i10,i3
50,18,2,1,a,a9,a2,a8
51,18,2,1,v,h3,h8,h9
52,18,2,1,v,h9,h1,h10
53,18,2,1,a,h10,h6,h9
54,18,2,1,a,i5,i3,i7
55,18,2,1,a,h2,h1,h3
56,18,2,1,a,i5,i10,i2
57,18,2,1,a,i10,i3,i4
58,18,2,1,v,h2,h8,h9
59,18,2,1,v,i6,i5,i8
60,18,2,1,a,h7,h6,h8
61,18,2,1,v,h7,h4,h5
62,18,2,1,v,i10,i3,i9
63,18,2,1,v,h6,h7,h9
64,18,2,1,v,a1,a2,a3
65,18,2,1,a,i2,i6,i8
66,18,2,1,a,h1,h3,h6
67,18,2,1,a,i7,i1,i3
68,18,2,1,v,a3,a8,a9
69,18,2,1,a,i7,i10,i4
70,18,2,1,v,i7,i3,i8
71,18,2,1,a,a10,a2,a3
72,18,2,1,a,h4,h5,h6
73,18,2,1,v,a6,a3,a5
74,18,2,1,a,i4,i10,i9
75,18,2,1,v,h10,h1,h8
76,18,2,1,a,i10,i6,i9
77,18,2,1,v,a1,a6,a8
78,18,2,1,a,i2,i4,i9
79,18,2,1,v,a5,a10,a8
80,18,2,1,v,a6,a1,a8
81,18,2,1,v,i9,i1,i3
82,18,2,1,v,h6,h3,h4
83,18,2,1,a,a7,a3,a4
84,18,2,1,v,i7,i10,i4
85,18,2,1,v,h3,h4,h8
86,18,2,1,v,i10,i3,i7
87,18,2,1,v,a5,a10,a6
88,18,2,1,a,h4,h10,h8
89,18,2,1,a,a1,a2,a7
90,18,2,1,a,i8,i1,i9
91,18,2,1,a,a4,a10,a2
92,18,2,1,v,h5,h1,h8
93,18,2,1,a,h6,h10,h4
94,18,2,1,v,a2,a10,a8
95,18,2,1,a,h9,h1,h4
96,18,2,1,v,i3,i1,i10
97,18,2,1,v,i7,i8,i9
98,18,2,1,v,h4,h2,h5
99,18,2,1,v,i5,i10,i3
100,18,2,1,a,a8,a1,a2
101,18,2,1,v,h3,h6,h8
102,18,2,1,a,a6,a10,a8
103,18,2,1,a,h3,h2,h9
104,18,2,1,a,i2,i10,i9
105,18,2,1,a,h9,h10,h3
106,18,2,1,a,i8,i4,i5
107,18,2,1,a,h7,h1,h5
108,18,2,1,v,a4,a3,a5
109,18,2,1,v,h10,h2,h8
110,18,2,1,v,h7,h4,h9
111,18,2,1,a,i8,i3,i9
112,18,2,1,v,h7,h1,h4
113,18,2,1,a,h6,h1,h10
114,18,2,1,v,i9,i1,i6
115,18,2,1,a,a4,a1,a7
