,sub,set,split,modality,prompt,opt1,opt2
0,27,5,1,v,i9,i2,i8
1,27,5,1,a,h5,h8,h9
2,27,5,1,v,h1,h3,h6
3,27,5,1,a,h2,h2,h4
4,27,5,1,v,i3,i4,i5
5,27,5,1,v,i9,i4,i8
6,27,5,1,v,i1,i4,i9
7,27,5,1,v,h4,h10,h6
8,27,5,1,a,a9,a1,a3
9,27,5,1,a,i10,i6,i8
10,27,5,1,a,i2,i5,i8
11,27,5,1,a,i2,i6,i8
12,27,5,1,a,i10,i5,i8
13,27,5,1,a,a10,a5,a6
14,27,5,1,a,i9,i1,i8
15,27,5,1,v,a6,a3,a8
16,27,5,1,v,a7,a5,a9
17,27,5,1,a,i10,i1,i6
18,27,5,1,v,h10,h1,h3
19,27,5,1,a,i3,i1,i2
20,27,5,1,v,i7,i4,i6
21,27,5,1,a,i6,i7,i9
22,27,5,1,a,i5,i8,i9
23,27,5,1,v,h8,h7,h8
24,27,5,1,a,i7,i3,i4
25,27,5,1,v,a3,a4,a8
26,27,5,1,v,h9,h4,h7
27,27,5,1,a,h6,h4,h8
28,27,5,1,a,h2,h5,h7
29,27,5,1,a,a9,a3,a5
30,27,5,1,v,i8,i2,i7
31,27,5,1,v,a9,a3,a8
32,27,5,1,a,i3,i4,i6
33,27,5,1,v,h1,h10,h5
34,27,5,1,a,i4,i8,i9
35,27,5,1,v,i1,i2,i7
36,27,5,1,a,i2,i4,i7
37,27,5,1,a,a10,a6,a7
38,27,5,1,a,a6,a10,a3
39,27,5,1,v,i1,i4,i8
40,27,5,1,v,i7,i10,i3
41,27,5,1,a,h9,h1,h10
42,27,5,1,v,h8,h2,h3
43,27,5,1,v,i10,i4,i8
44,27,5,1,v,a9,a10,a3
45,27,5,1,v,a7,a8,a9
46,27,5,1,v,a2,a4,a9
47,27,5,1,v,a8,a10,a6
48,27,5,1,v,h10,h1,h7
49,27,5,1,v,i3,i8,i9
50,27,5,1,a,a3,a1,a8
51,27,5,1,v,i4,i2,i3
52,27,5,1,a,i6,i2,i3
53,27,5,1,v,i6,i7,i8
54,27,5,1,a,i1,i10,i4
55,27,5,1,v,h3,h2,h8
56,27,5,1,v,a6,a1,a3
57,27,5,1,v,i2,i10,i8
58,27,5,1,v,h7,h6,h8
59,27,5,1,v,h6,h2,h4
60,27,5,1,a,a4,a3,a6
61,27,5,1,v,h7,h10,h3
62,27,5,1,a,a3,a8,a9
63,27,5,1,a,a4,a5,a6
64,27,5,1,a,h7,h3,h9
65,27,5,1,a,a6,a3,a5
66,27,5,1,a,a10,a4,a8
67,27,5,1,a,h10,h5,h6
68,27,5,1,v,a4,a3,a9
69,27,5,1,v,a10,a1,a3
70,27,5,1,a,i1,i10,i2
71,27,5,1,v,h5,h4,h8
72,27,5,1,v,i3,i4,i9
73,27,5,1,v,i9,i3,i6
74,27,5,1,a,a4,a2,a6
75,27,5,1,a,a4,a1,a3
76,27,5,1,a,h1,h8,h9
77,27,5,1,v,i8,i2,i5
78,27,5,1,a,a10,a1,a4
79,27,5,1,a,a3,a1,a6
80,27,5,1,a,a2,a4,a5
81,27,5,1,v,h1,h6,h8
82,27,5,1,v,a2,a2,a7
83,27,5,1,a,i4,i1,i3
84,27,5,1,v,a8,a1,a9
85,27,5,1,a,a8,a1,a6
86,27,5,1,v,a2,a7,a9
87,27,5,1,v,a2,a10,a7
88,27,5,1,v,a6,a5,a9
89,27,5,1,v,i7,i5,i8
90,27,5,1,a,a5,a1,a3
91,27,5,1,a,i8,i5,i6
92,27,5,1,v,a8,a10,a9
93,27,5,1,a,a10,a3,a7
94,27,5,1,v,i2,i4,i6
95,27,5,1,v,h10,h3,h6
96,27,5,1,v,a4,a5,a7
97,27,5,1,v,i6,i1,i7
98,27,5,1,v,h8,h3,h5
99,27,5,1,v,a1,a2,a6
100,27,5,1,v,a4,a2,a6
101,27,5,1,v,i7,i10,i6
102,27,5,1,a,a2,a10,a9
103,27,5,1,a,a5,a1,a6
104,27,5,1,a,h2,h10,h3
105,27,5,1,v,h2,h4,h8
106,27,5,1,v,h2,h1,h8
107,27,5,1,a,i10,i2,i8
108,27,5,1,v,h5,h2,h4
109,27,5,1,a,h6,h3,h6
110,27,5,1,v,h6,h5,h9
111,27,5,1,v,i5,i7,i8
112,27,5,1,a,a8,a7,a9
113,27,5,1,a,a5,a10,a3
114,27,5,1,v,h3,h10,h4
115,27,5,1,a,i1,i10,i7
116,27,5,1,a,a9,a1,a4
117,27,5,1,a,a6,a1,a4
118,27,5,1,a,a7,a1,a5
119,27,5,1,a,a2,a1,a5
120,27,5,1,a,i1,i6,i9
121,27,5,1,v,h5,h1,h3
122,27,5,1,a,a3,a3,a8
123,27,5,1,a,i8,i3,i4
124,27,5,1,a,i4,i10,i2
125,27,5,1,a,a1,a4,a7
126,27,5,1,v,i3,i10,i4
127,27,5,1,v,a7,a2,a9
128,27,5,1,a,a1,a6,a7
129,27,5,1,a,i4,i2,i7
130,27,5,1,v,h3,h4,h5
131,27,5,1,a,i5,i4,i8
132,27,5,1,a,h10,h2,h4
133,27,5,1,a,h5,h3,h4
134,27,5,1,a,a3,a7,a8
135,27,5,1,a,h1,h10,h4
136,27,5,1,v,i3,i1,i10
137,27,5,1,v,a1,a2,a7
138,27,5,1,a,a1,a10,a5
139,27,5,1,a,i10,i6,i7
140,27,5,1,a,i2,i1,i3
141,27,5,1,a,h4,h8,h9
142,27,5,1,v,i4,i3,i6
143,27,5,1,a,h4,h3,h8
144,27,5,1,a,i4,i6,i7
145,27,5,1,a,a4,a2,a3
146,27,5,1,v,i1,i3,i4
147,27,5,1,v,a8,a1,a4
148,27,5,1,a,h1,h5,h7
149,27,5,1,v,a9,a3,a5
150,27,5,1,v,h4,h3,h7
151,27,5,1,a,h8,h2,h7
152,27,5,1,v,a10,a3,a9
153,27,5,1,v,a9,a1,a6
154,27,5,1,v,h4,h5,h6
155,27,5,1,v,a4,a10,a2
156,27,5,1,v,i6,i10,i2
157,27,5,1,v,a2,a10,a6
158,27,5,1,v,h2,h6,h7
159,27,5,1,v,a10,a1,a5
160,27,5,1,v,h7,h4,h6
161,27,5,1,v,a1,a2,a9
162,27,5,1,a,h2,h4,h8
163,27,5,1,v,h9,h2,h3
164,27,5,1,a,h10,h1,h5
165,27,5,1,v,a3,a2,a8
166,27,5,1,a,a8,a5,a9
167,27,5,1,a,a9,a3,a4
168,27,5,1,a,a7,a5,a6
169,27,5,1,a,h8,h10,h2
170,27,5,1,v,i10,i1,i6
171,27,5,1,v,h3,h5,h8
172,27,5,1,v,a1,a4,a5
173,27,5,1,a,h10,h2,h8
174,27,5,1,a,i3,i5,i8
175,27,5,1,v,a10,a7,a8
176,27,5,1,v,i10,i6,i9
177,27,5,1,a,a8,a1,a10
178,27,5,1,a,h5,h1,h9
179,27,5,1,v,h8,h3,h9
180,27,5,1,a,h9,h6,h8
181,27,5,1,a,i7,i2,i6
182,27,5,1,a,h3,h10,h9
183,27,5,1,v,h5,h7,h9
184,27,5,1,a,i2,i10,i7
185,27,5,1,v,i10,i3,i5
186,27,5,1,v,i8,i5,i9
187,27,5,1,v,a7,a6,a8
188,27,5,1,v,i9,i4,i6
189,27,5,1,a,a10,a4,a5
190,27,5,1,v,a1,a2,a8
191,27,5,1,v,a8,a5,a6
192,27,5,1,a,a5,a6,a7
193,27,5,1,v,h5,h6,h8
194,27,5,1,v,a4,a4,a7
195,27,5,1,a,h3,h5,h8
196,27,5,1,v,h4,h2,h8
197,27,5,1,a,h6,h2,h5
198,27,5,1,a,h5,h3,h9
199,27,5,1,a,i9,i10,i2
200,27,5,1,v,h5,h10,h6
201,27,5,1,v,i10,i5,i8
202,27,5,1,a,i8,i1,i9
203,27,5,1,a,a7,a3,a5
204,27,5,1,v,i1,i7,i9
205,27,5,1,v,i2,i4,i5
206,27,5,1,v,i9,i3,i9
207,27,5,1,v,a8,a2,a3
208,27,5,1,a,h5,h2,h4
209,27,5,1,v,i5,i10,i4
210,27,5,1,v,i5,i2,i3
211,27,5,1,v,i5,i10,i3
212,27,5,1,a,i5,i2,i3
213,27,5,1,a,i1,i10,i6
214,27,5,1,a,i5,i7,i9
215,27,5,1,a,a9,a1,a8
216,27,5,1,a,h4,h1,h8
217,27,5,1,a,a6,a1,a7
218,27,5,1,v,a2,a1,a9
219,27,5,1,v,i9,i10,i8
220,27,5,1,a,h3,h10,h2
221,27,5,1,a,i3,i5,i7
222,27,5,1,a,a8,a5,a6
223,27,5,1,a,h2,h3,h9
224,27,5,1,a,h10,h6,h9
225,27,5,1,v,h8,h3,h6
226,27,5,1,v,a6,a10,a5
