,sub,set,split,modality,prompt,opt1,opt2
0,16,1,7,a,i6,i10,i4
1,16,1,7,a,a9,a2,a8
2,16,1,7,v,h2,h1,h3
3,16,1,7,v,h3,h1,h9
4,16,1,7,v,a7,a1,a6
5,16,1,7,a,i7,i2,i9
6,16,1,7,a,i1,i5,i8
7,16,1,7,v,a10,a2,a5
8,16,1,7,a,h9,h4,h8
9,16,1,7,v,a7,a4,a9
10,16,1,7,a,h5,h10,h2
11,16,1,7,v,i6,i10,i4
12,16,1,7,v,h10,h1,h3
13,16,1,7,v,a7,a4,a6
14,16,1,7,a,a3,a10,a2
15,16,1,7,a,h2,h10,h9
16,16,1,7,v,i7,i3,i5
17,16,1,7,v,i9,i3,i7
18,16,1,7,v,h3,h8,h9
19,16,1,7,a,a6,a3,a7
20,16,1,7,v,a1,a1,a6
21,16,1,7,a,i5,i6,i9
22,16,1,7,a,h8,h8,h9
23,16,1,7,a,h4,h1,h10
24,16,1,7,a,a10,a8,a9
25,16,1,7,v,h8,h1,h6
26,16,1,7,a,h7,h10,h4
27,16,1,7,v,a4,a3,a8
28,16,1,7,a,i4,i3,i8
29,16,1,7,a,a8,a3,a5
30,16,1,7,a,h10,h7,h8
31,16,1,7,v,h1,h2,h4
32,16,1,7,v,i6,i2,i9
33,16,1,7,a,a8,a10,a9
34,16,1,7,a,h10,h3,h9
35,16,1,7,a,h8,h4,h6
36,16,1,7,a,h5,h2,h6
37,16,1,7,a,a10,a3,a4
38,16,1,7,v,h5,h7,h9
39,16,1,7,v,i7,i4,i6
40,16,1,7,v,h6,h4,h8
41,16,1,7,v,i1,i3,i8
42,16,1,7,v,a5,a4,a8
43,16,1,7,v,i9,i10,i5
44,16,1,7,a,i4,i5,i9
45,16,1,7,a,a7,a1,a3
46,16,1,7,v,h5,h1,h4
47,16,1,7,a,i7,i5,i6
48,16,1,7,v,a4,a4,a6
49,16,1,7,v,h8,h4,h5
50,16,1,7,a,h8,h1,h6
51,16,1,7,v,h5,h2,h8
52,16,1,7,v,a10,a2,a6
53,16,1,7,v,a3,a10,a7
54,16,1,7,a,i10,i4,i7
55,16,1,7,v,a3,a10,a9
56,16,1,7,a,h7,h4,h9
57,16,1,7,v,i5,i4,i7
58,16,1,7,v,i8,i4,i9
59,16,1,7,a,h9,h2,h7
60,16,1,7,a,a6,a2,a8
61,16,1,7,a,i10,i7,i8
62,16,1,7,a,h10,h3,h8
63,16,1,7,a,i2,i5,i6
