,sub,set,split,modality,prompt,opt1,opt2
0,56,6,7,v,i9,i3,i8
1,56,6,7,v,h7,h1,h4
2,56,6,7,a,a3,a4,a8
3,56,6,7,a,a7,a2,a6
4,56,6,7,v,i9,i10,i3
5,56,6,7,a,a3,a1,a7
6,56,6,7,v,a3,a2,a7
7,56,6,7,v,a6,a1,a7
8,56,6,7,a,i5,i10,i6
9,56,6,7,v,a10,a1,a4
10,56,6,7,v,i5,i2,i3
11,56,6,7,a,a2,a1,a7
12,56,6,7,v,a7,a4,a5
13,56,6,7,v,a6,a3,a9
14,56,6,7,a,i2,i5,i7
15,56,6,7,a,i10,i3,i5
16,56,6,7,a,a5,a3,a6
17,56,6,7,v,a2,a10,a7
18,56,6,7,a,h6,h10,h3
19,56,6,7,a,i5,i1,i3
20,56,6,7,a,a9,a10,a2
21,56,6,7,v,h5,h1,h9
22,56,6,7,a,i10,i1,i4
23,56,6,7,a,i4,i1,i8
24,56,6,7,a,a9,a6,a9
25,56,6,7,v,i7,i10,i5
26,56,6,7,v,h6,h2,h4
27,56,6,7,a,a6,a3,a4
28,56,6,7,a,a10,a2,a9
29,56,6,7,v,a5,a3,a8
30,56,6,7,a,h8,h10,h7
31,56,6,7,a,h2,h10,h3
32,56,6,7,v,a1,a10,a3
33,56,6,7,v,a7,a1,a6
34,56,6,7,v,a9,a3,a7
35,56,6,7,v,h3,h5,h7
36,56,6,7,a,i2,i2,i9
37,56,6,7,a,a3,a4,a7
38,56,6,7,a,a10,a1,a8
39,56,6,7,v,h9,h5,h7
40,56,6,7,v,i10,i3,i8
41,56,6,7,v,h7,h10,h6
42,56,6,7,v,h9,h10,h4
43,56,6,7,a,h2,h4,h9
44,56,6,7,v,i3,i1,i7
45,56,6,7,a,h9,h1,h10
46,56,6,7,a,i3,i10,i7
47,56,6,7,a,h4,h7,h9
48,56,6,7,a,i4,i7,i8
49,56,6,7,a,h4,h3,h5
50,56,6,7,a,i3,i10,i4
51,56,6,7,a,h4,h3,h7
52,56,6,7,a,a6,a3,a5
53,56,6,7,v,i1,i10,i4
54,56,6,7,a,h9,h4,h5
55,56,6,7,a,h6,h2,h8
56,56,6,7,v,a10,a3,a8
57,56,6,7,v,h3,h5,h8
58,56,6,7,v,a3,a1,a3
59,56,6,7,v,i3,i7,i8
60,56,6,7,v,a9,a3,a8
61,56,6,7,a,a2,a3,a9
62,56,6,7,v,i10,i3,i4
63,56,6,7,v,h4,h10,h9
64,56,6,7,a,h5,h10,h3
65,56,6,7,v,h5,h3,h6
66,56,6,7,v,h3,h6,h7
67,56,6,7,v,h3,h2,h7
68,56,6,7,v,a3,a4,a5
69,56,6,7,v,i2,i2,i9
70,56,6,7,a,i4,i3,i5
71,56,6,7,a,i8,i10,i7
72,56,6,7,v,i3,i7,i9
73,56,6,7,v,i5,i10,i4
74,56,6,7,v,a1,a10,a6
75,56,6,7,v,h10,h3,h8
76,56,6,7,a,h4,h1,h10
77,56,6,7,v,i1,i5,i6
78,56,6,7,a,a7,a10,a6
79,56,6,7,a,i2,i3,i8
80,56,6,7,v,h3,h4,h5
81,56,6,7,v,a3,a10,a8
82,56,6,7,a,h10,h1,h2
83,56,6,7,a,h10,h4,h6
84,56,6,7,v,i5,i6,i7
85,56,6,7,a,a9,a10,a6
86,56,6,7,v,i4,i10,i2
87,56,6,7,v,a2,a10,a5
88,56,6,7,a,i7,i1,i3
89,56,6,7,v,h8,h6,h9
90,56,6,7,a,h7,h4,h5
91,56,6,7,a,i3,i5,i9
92,56,6,7,a,h3,h4,h6
93,56,6,7,a,a8,a2,a9
94,56,6,7,v,a4,a3,a7
95,56,6,7,a,i5,i3,i9
96,56,6,7,a,i9,i5,i8
97,56,6,7,a,a9,a2,a8
98,56,6,7,v,h1,h7,h9
99,56,6,7,v,h7,h5,h8
100,56,6,7,v,h6,h4,h8
101,56,6,7,v,h9,h4,h8
102,56,6,7,a,i6,i1,i3
103,56,6,7,v,a5,a10,a3
104,56,6,7,v,h7,h3,h5
105,56,6,7,v,i6,i2,i9
106,56,6,7,v,h1,h2,h6
107,56,6,7,v,h1,h3,h4
108,56,6,7,a,i1,i3,i4
109,56,6,7,v,i8,i2,i7
110,56,6,7,v,a4,a1,a3
111,56,6,7,a,h1,h10,h7
112,56,6,7,v,a10,a1,a2
113,56,6,7,v,a6,a4,a8
114,56,6,7,v,i3,i6,i8
115,56,6,7,a,h8,h1,h4
116,56,6,7,a,a3,a1,a6
117,56,6,7,v,i2,i1,i6
118,56,6,7,v,a10,a6,a9
119,56,6,7,v,i4,i3,i7
120,56,6,7,a,a2,a1,a6
121,56,6,7,v,a8,a5,a6
122,56,6,7,a,i5,i4,i8
123,56,6,7,v,i6,i1,i9
124,56,6,7,v,a4,a8,a9
125,56,6,7,a,h2,h1,h9
126,56,6,7,a,h1,h6,h8
127,56,6,7,a,a8,a4,a7
128,56,6,7,v,a9,a2,a3
129,56,6,7,v,a2,a10,a8
130,56,6,7,a,a8,a2,a3
131,56,6,7,a,a6,a10,a3
132,56,6,7,v,a5,a1,a6
133,56,6,7,v,a4,a2,a7
134,56,6,7,v,i2,i10,i9
135,56,6,7,a,h5,h3,h9
136,56,6,7,a,h8,h5,h6
137,56,6,7,a,i8,i5,i6
138,56,6,7,a,h2,h5,h8
139,56,6,7,v,h10,h2,h3
140,56,6,7,a,h3,h2,h7
141,56,6,7,a,i6,i1,i5
142,56,6,7,v,a10,a1,a5
143,56,6,7,v,i10,i10,i2
144,56,6,7,v,a6,a3,a5
145,56,6,7,v,h9,h1,h5
146,56,6,7,a,h6,h1,h9
147,56,6,7,v,a1,a10,a4
148,56,6,7,v,h2,h3,h6
149,56,6,7,v,a8,a3,a6
150,56,6,7,a,i10,i3,i8
151,56,6,7,a,a8,a3,a7
152,56,6,7,v,h4,h7,h9
153,56,6,7,a,i10,i1,i9
154,56,6,7,v,i9,i5,i8
155,56,6,7,a,a1,a3,a6
156,56,6,7,v,i10,i2,i5
157,56,6,7,v,i4,i10,i7
158,56,6,7,a,h7,h1,h4
159,56,6,7,a,i4,i2,i8
160,56,6,7,a,i1,i10,i7
161,56,6,7,v,i8,i1,i7
162,56,6,7,a,i8,i1,i4
163,56,6,7,a,h10,h7,h8
164,56,6,7,v,a8,a10,a5
165,56,6,7,a,i6,i10,i7
166,56,6,7,a,h9,h2,h6
167,56,6,7,v,i8,i2,i3
168,56,6,7,a,i6,i5,i7
169,56,6,7,a,h10,h1,h9
170,56,6,7,a,a4,a10,a6
171,56,6,7,v,a8,a4,a9
172,56,6,7,a,i4,i1,i3
173,56,6,7,a,a4,a2,a3
174,56,6,7,a,a5,a6,a9
175,56,6,7,a,h3,h5,h9
176,56,6,7,a,a7,a2,a8
177,56,6,7,a,a1,a6,a9
178,56,6,7,a,a6,a4,a9
179,56,6,7,a,a10,a5,a9
180,56,6,7,v,i4,i3,i8
181,56,6,7,a,i7,i4,i5
182,56,6,7,a,a4,a1,a5
183,56,6,7,v,a7,a2,a3
184,56,6,7,v,h9,h5,h6
185,56,6,7,a,h3,h1,h4
186,56,6,7,v,i5,i2,i6
187,56,6,7,a,i9,i5,i7
188,56,6,7,a,i1,i4,i6
189,56,6,7,a,a2,a3,a4
190,56,6,7,a,a4,a6,a8
191,56,6,7,v,h10,h10,h6
192,56,6,7,v,i9,i1,i5
193,56,6,7,v,h7,h1,h9
194,56,6,7,a,i10,i2,i9
195,56,6,7,v,h6,h1,h2
196,56,6,7,v,a6,a3,a8
197,56,6,7,v,i8,i1,i5
198,56,6,7,a,h5,h10,h7
199,56,6,7,a,a10,a4,a6
200,56,6,7,v,h4,h5,h7
201,56,6,7,v,a9,a7,a8
202,56,6,7,v,i7,i4,i5
203,56,6,7,a,a1,a1,a6
204,56,6,7,v,h8,h1,h9
205,56,6,7,a,i7,i1,i9
206,56,6,7,a,h8,h3,h7
207,56,6,7,v,h5,h10,h6
208,56,6,7,v,i6,i10,i7
209,56,6,7,a,h5,h1,h4
210,56,6,7,v,i4,i6,i8
211,56,6,7,v,a2,a3,a9
212,56,6,7,v,i6,i3,i8
213,56,6,7,v,i6,i6,i9
214,56,6,7,v,h1,h5,h8
215,56,6,7,v,i1,i10,i6
216,56,6,7,v,h6,h1,h10
217,56,6,7,a,a1,a10,a6
218,56,6,7,v,a8,a7,a9
219,56,6,7,v,i7,i1,i4
220,56,6,7,v,i8,i1,i4
221,56,6,7,v,i2,i3,i4
222,56,6,7,v,a7,a1,a9
223,56,6,7,a,i9,i10,i8
224,56,6,7,a,i9,i10,i7
225,56,6,7,a,i8,i3,i5
226,56,6,7,a,h7,h5,h7
227,56,6,7,a,a4,a6,a7
228,56,6,7,a,i6,i1,i7
229,56,6,7,a,i2,i4,i9
230,56,6,7,v,a9,a4,a7
231,56,6,7,v,a3,a10,a7
232,56,6,7,a,a7,a10,a8
233,56,6,7,v,h2,h6,h8
234,56,6,7,a,h6,h10,h8
235,56,6,7,a,a5,a7,a8
236,56,6,7,a,h2,h10,h8
237,56,6,7,a,i9,i1,i6
238,56,6,7,v,a5,a3,a6
239,56,6,7,v,h4,h5,h6
240,56,6,7,v,i9,i1,i3
241,56,6,7,a,a8,a2,a6
242,56,6,7,v,h4,h2,h6
243,56,6,7,a,a9,a5,a8
244,56,6,7,v,i7,i1,i9
245,56,6,7,v,i1,i7,i9
246,56,6,7,v,h8,h1,h6
247,56,6,7,a,a6,a4,a7
248,56,6,7,a,a1,a10,a5
249,56,6,7,a,i3,i1,i5
250,56,6,7,a,i7,i3,i8
251,56,6,7,a,h1,h3,h4
252,56,6,7,a,h7,h5,h8
253,56,6,7,v,h6,h3,h9
254,56,6,7,a,a10,a4,a5
255,56,6,7,v,h1,h2,h7
256,56,6,7,a,h1,h3,h5
257,56,6,7,a,a3,a5,a7
258,56,6,7,v,a1,a2,a4
259,56,6,7,v,i2,i5,i8
260,56,6,7,v,h2,h4,h9
261,56,6,7,v,h2,h5,h8
262,56,6,7,a,i8,i1,i2
263,56,6,7,v,i5,i2,i7
264,56,6,7,a,a2,a10,a8
265,56,6,7,a,h9,h2,h7
266,56,6,7,a,a7,a2,a3
267,56,6,7,a,i5,i10,i3
268,56,6,7,v,h8,h3,h5
269,56,6,7,v,h2,h10,h4
270,56,6,7,a,h10,h1,h4
271,56,6,7,v,a7,a10,a6
272,56,6,7,a,h6,h10,h4
273,56,6,7,v,i1,i1,i3
274,56,6,7,a,h1,h3,h9
275,56,6,7,a,h4,h5,h6
276,56,6,7,v,i3,i5,i7
277,56,6,7,v,i10,i3,i5
278,56,6,7,a,h8,h2,h3
279,56,6,7,a,i1,i7,i8
280,56,6,7,a,h3,h10,h7
281,56,6,7,v,i7,i5,i8
282,56,6,7,a,h7,h6,h8
283,56,6,7,v,a5,a3,a9
284,56,6,7,v,a1,a8,a9
285,56,6,7,a,a5,a6,a7
286,56,6,7,a,i3,i10,i6
287,56,6,7,v,h5,h10,h8
288,56,6,7,a,h5,h2,h7
289,56,6,7,v,h5,h2,h4
290,56,6,7,v,h8,h10,h3
291,56,6,7,a,i7,i1,i6
292,56,6,7,a,i1,i2,i8
293,56,6,7,v,h10,h4,h8
294,56,6,7,a,a5,a3,a7
295,56,6,7,v,h10,h6,h8
296,56,6,7,a,i2,i4,i5
297,56,6,7,v,a2,a4,a5
298,56,6,7,v,a4,a1,a10
299,56,6,7,a,h9,h4,h7
