,sub,set,split,modality,prompt,opt1,opt2
0,36,3,5,a,h8,h1,h4
1,36,3,5,a,a2,a4,a9
2,36,3,5,v,a4,a1,a6
3,36,3,5,a,h1,h4,h9
4,36,3,5,a,h1,h2,h9
5,36,3,5,v,a10,a2,a4
6,36,3,5,a,h7,h10,h3
7,36,3,5,a,i7,i1,i8
8,36,3,5,v,a3,a1,a6
9,36,3,5,v,i9,i2,i5
10,36,3,5,v,a7,a2,a6
11,36,3,5,a,h6,h10,h3
12,36,3,5,a,i9,i2,i5
13,36,3,5,v,i5,i1,i2
14,36,3,5,v,h9,h4,h5
15,36,3,5,v,a2,a8,a9
16,36,3,5,a,h6,h10,h9
17,36,3,5,v,i4,i1,i6
18,36,3,5,v,i4,i5,i8
19,36,3,5,a,i1,i4,i8
20,36,3,5,a,i8,i3,i6
21,36,3,5,a,a3,a10,a8
22,36,3,5,a,i4,i3,i5
23,36,3,5,a,h8,h5,h6
24,36,3,5,a,i10,i1,i6
25,36,3,5,a,a4,a10,a2
26,36,3,5,a,a10,a1,a8
27,36,3,5,a,a4,a3,a6
28,36,3,5,v,i3,i8,i9
29,36,3,5,v,i10,i4,i8
30,36,3,5,a,a1,a6,a7
31,36,3,5,a,h9,h3,h5
32,36,3,5,a,a7,a2,a4
33,36,3,5,a,i7,i3,i9
34,36,3,5,v,i6,i1,i5
35,36,3,5,a,a9,a5,a7
36,36,3,5,v,h6,h3,h8
37,36,3,5,a,a5,a10,a2
38,36,3,5,v,i6,i1,i9
39,36,3,5,a,h4,h3,h5
40,36,3,5,v,i8,i4,i6
41,36,3,5,v,a9,a4,a7
42,36,3,5,v,a4,a8,a9
43,36,3,5,v,h4,h10,h7
44,36,3,5,a,i8,i2,i5
45,36,3,5,v,h8,h1,h4
46,36,3,5,a,a8,a6,a9
47,36,3,5,v,i5,i10,i7
48,36,3,5,v,a4,a5,a7
49,36,3,5,a,a6,a4,a9
50,36,3,5,v,a1,a3,a7
51,36,3,5,a,h4,h10,h7
52,36,3,5,a,a10,a7,a9
53,36,3,5,v,h6,h10,h3
54,36,3,5,v,a6,a5,a7
55,36,3,5,v,h4,h10,h5
56,36,3,5,a,a1,a7,a9
57,36,3,5,v,h3,h8,h9
58,36,3,5,v,i8,i2,i4
59,36,3,5,v,a8,a2,a6
60,36,3,5,v,a1,a2,a3
61,36,3,5,v,h10,h6,h9
62,36,3,5,a,h8,h5,h7
63,36,3,5,a,a7,a1,a4
64,36,3,5,a,a2,a10,a5
65,36,3,5,v,a3,a5,a6
66,36,3,5,a,a2,a10,a7
67,36,3,5,v,h5,h6,h7
68,36,3,5,v,a2,a5,a9
69,36,3,5,v,i2,i1,i4
70,36,3,5,a,i5,i2,i8
71,36,3,5,v,h3,h5,h8
72,36,3,5,a,i3,i10,i7
73,36,3,5,a,i4,i3,i7
74,36,3,5,v,i9,i1,i10
75,36,3,5,v,h5,h2,h4
76,36,3,5,v,a10,a4,a7
77,36,3,5,v,a8,a2,a7
78,36,3,5,a,h5,h10,h9
79,36,3,5,a,h4,h3,h9
80,36,3,5,a,a3,a6,a7
81,36,3,5,a,h9,h1,h6
82,36,3,5,v,h7,h1,h4
83,36,3,5,a,h3,h2,h5
84,36,3,5,v,a6,a3,a4
85,36,3,5,a,i8,i4,i6
86,36,3,5,v,h8,h6,h9
87,36,3,5,a,i6,i1,i4
88,36,3,5,a,i2,i5,i7
89,36,3,5,v,i3,i10,i7
90,36,3,5,a,h10,h5,h9
91,36,3,5,a,a9,a2,a3
92,36,3,5,a,a8,a4,a7
93,36,3,5,v,h7,h3,h6
94,36,3,5,v,i7,i10,i9
95,36,3,5,a,a6,a2,a8
96,36,3,5,v,a1,a6,a8
97,36,3,5,v,i4,i6,i7
98,36,3,5,a,i10,i3,i8
99,36,3,5,v,h9,h1,h6
100,36,3,5,v,i9,i1,i6
101,36,3,5,v,a5,a10,a6
102,36,3,5,v,i6,i10,i9
103,36,3,5,v,a9,a1,a7
104,36,3,5,v,a7,a1,a2
105,36,3,5,v,a5,a10,a2
106,36,3,5,v,i1,i10,i4
107,36,3,5,v,i10,i4,i9
108,36,3,5,v,h1,h4,h7
109,36,3,5,v,h10,h6,h7
110,36,3,5,a,i5,i8,i9
111,36,3,5,a,h10,h1,h5
112,36,3,5,v,a8,a2,a9
113,36,3,5,a,i9,i5,i8
114,36,3,5,v,i7,i4,i6
115,36,3,5,v,i2,i10,i4
116,36,3,5,a,i5,i10,i8
117,36,3,5,a,h5,h7,h8
118,36,3,5,v,h8,h2,h9
119,36,3,5,a,a5,a2,a4
120,36,3,5,a,a5,a10,a8
121,36,3,5,a,h5,h4,h7
122,36,3,5,v,h6,h3,h5
123,36,3,5,a,i4,i2,i6
124,36,3,5,a,h6,h2,h7
125,36,3,5,a,h3,h10,h7
126,36,3,5,a,h10,h1,h4
127,36,3,5,v,h9,h2,h8
128,36,3,5,a,a7,a2,a8
129,36,3,5,a,i2,i3,i5
130,36,3,5,v,i5,i6,i9
131,36,3,5,a,h9,h3,h6
132,36,3,5,v,h10,h8,h9
133,36,3,5,a,a6,a7,a9
134,36,3,5,a,i1,i6,i7
135,36,3,5,a,a10,a5,a7
136,36,3,5,a,i6,i5,i8
137,36,3,5,a,a4,a6,a9
138,36,3,5,v,i1,i10,i3
139,36,3,5,v,h1,h7,h8
140,36,3,5,v,h1,h7,h9
141,36,3,5,a,i7,i1,i2
142,36,3,5,v,a3,a2,a9
143,36,3,5,a,i2,i5,i9
144,36,3,5,a,a1,a5,a6
145,36,3,5,a,a3,a1,a6
146,36,3,5,a,a9,a10,a8
147,36,3,5,a,h3,h1,h5
148,36,3,5,v,a6,a3,a8
149,36,3,5,v,a5,a1,a8
150,36,3,5,a,h2,h7,h8
151,36,3,5,v,a9,a10,a4
152,36,3,5,a,h7,h10,h2
153,36,3,5,a,h2,h1,h10
154,36,3,5,a,h7,h1,h2
155,36,3,5,a,h1,h5,h6
156,36,3,5,a,i3,i10,i6
157,36,3,5,v,i2,i7,i8
158,36,3,5,a,i1,i3,i7
159,36,3,5,v,i7,i1,i2
160,36,3,5,v,a7,a10,a8
161,36,3,5,a,i10,i2,i4
162,36,3,5,v,a2,a3,a6
163,36,3,5,a,i3,i7,i9
164,36,3,5,v,a10,a6,a8
165,36,3,5,v,h7,h4,h6
166,36,3,5,v,i3,i2,i4
167,36,3,5,v,h5,h3,h7
168,36,3,5,v,h3,h4,h7
169,36,3,5,v,h2,h10,h5
170,36,3,5,v,h2,h6,h9
171,36,3,5,v,h2,h10,h6
172,36,3,5,v,i8,i5,i9
173,36,3,5,a,i6,i8,i9
174,36,3,5,a,h2,h10,h4
175,36,3,5,v,h4,h3,h5
176,36,3,5,v,i10,i1,i6
177,36,3,5,a,a8,a10,a9
178,36,3,5,v,i1,i7,i9
179,36,3,5,a,i9,i2,i4
