,sub,set,split,modality,prompt,opt1,opt2
0,50,5,4,v,a9,a5,a8
1,50,5,4,a,h6,h2,h4
2,50,5,4,a,h3,h1,h4
3,50,5,4,a,h1,h2,h3
4,50,5,4,a,i7,i10,i9
5,50,5,4,a,a8,a4,a9
6,50,5,4,a,i3,i1,i7
7,50,5,4,v,i7,i10,i4
8,50,5,4,a,i10,i3,i5
9,50,5,4,v,a7,a10,a8
10,50,5,4,a,a3,a10,a4
11,50,5,4,v,i3,i2,i9
12,50,5,4,a,i10,i6,i9
13,50,5,4,v,a10,a3,a5
14,50,5,4,v,h3,h10,h9
15,50,5,4,v,a5,a10,a9
16,50,5,4,a,h5,h10,h8
17,50,5,4,v,i4,i1,i3
18,50,5,4,v,i8,i1,i4
19,50,5,4,v,h8,h2,h5
20,50,5,4,a,a6,a2,a3
21,50,5,4,a,i1,i2,i7
22,50,5,4,a,i10,i5,i7
23,50,5,4,v,a8,a10,a5
24,50,5,4,a,i9,i10,i8
25,50,5,4,a,a9,a2,a5
26,50,5,4,v,i7,i4,i8
27,50,5,4,v,h6,h4,h5
28,50,5,4,v,a9,a6,a7
29,50,5,4,v,a4,a2,a5
30,50,5,4,v,h1,h3,h5
31,50,5,4,v,h7,h2,h4
32,50,5,4,v,i6,i3,i7
33,50,5,4,v,h2,h1,h7
34,50,5,4,v,i7,i1,i9
35,50,5,4,a,h2,h1,h9
36,50,5,4,a,h9,h3,h6
37,50,5,4,v,a4,a1,a2
38,50,5,4,v,i1,i3,i5
39,50,5,4,a,h8,h6,h9
40,50,5,4,a,a3,a1,a4
41,50,5,4,a,a1,a2,a4
42,50,5,4,v,a3,a1,a8
43,50,5,4,a,i6,i10,i2
44,50,5,4,v,h10,h5,h9
45,50,5,4,v,a10,a2,a3
46,50,5,4,a,h10,h1,h6
47,50,5,4,a,h7,h10,h4
48,50,5,4,v,a4,a5,a9
49,50,5,4,a,h9,h1,h2
50,50,5,4,a,i4,i10,i7
51,50,5,4,v,i9,i1,i7
52,50,5,4,a,i6,i5,i7
53,50,5,4,a,h1,h6,h7
54,50,5,4,a,h7,h6,h9
55,50,5,4,v,h6,h5,h9
56,50,5,4,a,i9,i3,i5
57,50,5,4,a,a1,a10,a7
58,50,5,4,a,h8,h4,h6
59,50,5,4,a,i1,i6,i8
60,50,5,4,a,a6,a8,a9
61,50,5,4,a,a1,a2,a3
62,50,5,4,v,i8,i3,i6
63,50,5,4,v,h9,h1,h3
64,50,5,4,v,a7,a3,a8
65,50,5,4,a,i6,i3,i4
66,50,5,4,v,a7,a10,a6
67,50,5,4,a,i8,i1,i3
68,50,5,4,a,h9,h3,h4
69,50,5,4,v,a8,a3,a4
70,50,5,4,a,i3,i4,i7
71,50,5,4,a,i6,i2,i3
72,50,5,4,a,a3,a5,a7
73,50,5,4,a,a1,a10,a6
74,50,5,4,v,h8,h1,h5
75,50,5,4,a,h4,h3,h7
76,50,5,4,v,a5,a4,a7
77,50,5,4,v,h9,h2,h7
78,50,5,4,v,h9,h2,h3
79,50,5,4,v,h9,h3,h7
80,50,5,4,v,h1,h5,h6
81,50,5,4,v,a3,a10,a5
82,50,5,4,a,h4,h10,h5
83,50,5,4,a,i9,i1,i3
84,50,5,4,v,h10,h3,h5
85,50,5,4,a,a9,a2,a8
86,50,5,4,a,a5,a4,a8
87,50,5,4,v,h2,h3,h4
88,50,5,4,a,a7,a10,a8
89,50,5,4,a,h5,h10,h7
90,50,5,4,a,a2,a10,a6
91,50,5,4,v,i3,i1,i6
92,50,5,4,v,a1,a10,a5
93,50,5,4,v,h5,h2,h4
94,50,5,4,a,h3,h4,h9
95,50,5,4,v,h6,h2,h5
96,50,5,4,a,a8,a1,a2
97,50,5,4,v,i5,i2,i4
98,50,5,4,v,a1,a2,a9
99,50,5,4,a,h2,h1,h4
100,50,5,4,a,i5,i10,i7
101,50,5,4,v,i10,i2,i6
102,50,5,4,v,h5,h1,h6
103,50,5,4,a,i2,i4,i5
104,50,5,4,v,i6,i10,i7
105,50,5,4,v,h2,h6,h9
106,50,5,4,v,h4,h10,h3
107,50,5,4,a,i4,i5,i9
108,50,5,4,v,h7,h1,h8
109,50,5,4,v,a3,a10,a9
110,50,5,4,a,a8,a5,a9
