,sub,set,split,modality,prompt,opt1,opt2
0,21,2,0,a,a10,a4,a6
1,21,2,0,a,i6,i2,i5
2,21,2,0,v,i8,i3,i7
3,21,2,0,a,a2,a10,a6
4,21,2,0,v,h7,h4,h5
5,21,2,0,a,h8,h1,h3
6,21,2,0,a,i10,i4,i8
7,21,2,0,a,a1,a10,a8
8,21,2,0,v,a3,a7,a9
9,21,2,0,v,a5,a2,a9
10,21,2,0,a,i4,i10,i8
11,21,2,0,a,h3,h2,h5
12,21,2,0,a,a9,a1,a7
13,21,2,0,v,a8,a10,a5
14,21,2,0,a,i9,i1,i2
15,21,2,0,a,a4,a3,a7
16,21,2,0,v,h6,h10,h7
17,21,2,0,a,i2,i3,i6
18,21,2,0,a,i2,i1,i10
19,21,2,0,v,h4,h10,h6
20,21,2,0,v,i10,i4,i9
21,21,2,0,a,i10,i7,i8
22,21,2,0,v,a7,a10,a3
23,21,2,0,v,i7,i1,i3
24,21,2,0,a,h2,h4,h9
25,21,2,0,v,i1,i3,i4
26,21,2,0,a,a2,a1,a8
27,21,2,0,a,a3,a5,a8
28,21,2,0,a,i7,i10,i6
29,21,2,0,a,a5,a1,a6
30,21,2,0,v,a4,a3,a6
31,21,2,0,v,i5,i10,i6
32,21,2,0,a,i6,i10,i8
33,21,2,0,v,h3,h10,h2
34,21,2,0,v,i2,i4,i8
35,21,2,0,a,a9,a1,a6
36,21,2,0,v,h1,h5,h7
37,21,2,0,a,i1,i10,i3
38,21,2,0,a,i5,i3,i4
39,21,2,0,a,h7,h2,h3
40,21,2,0,a,i4,i2,i9
41,21,2,0,v,h10,h7,h8
42,21,2,0,v,i7,i10,i8
43,21,2,0,a,i10,i4,i9
44,21,2,0,a,h5,h10,h7
45,21,2,0,a,a4,a1,a3
46,21,2,0,v,h6,h1,h5
47,21,2,0,v,i6,i1,i2
48,21,2,0,v,a6,a2,a3
49,21,2,0,v,i8,i1,i9
50,21,2,0,v,a2,a4,a7
51,21,2,0,a,h3,h10,h5
52,21,2,0,v,h10,h4,h8
53,21,2,0,a,a8,a2,a6
54,21,2,0,a,h2,h7,h9
55,21,2,0,a,h8,h10,h6
56,21,2,0,v,h8,h2,h6
57,21,2,0,v,a5,a4,a7
58,21,2,0,v,h4,h2,h5
59,21,2,0,v,i9,i1,i7
60,21,2,0,a,i1,i3,i4
61,21,2,0,v,i6,i1,i3
62,21,2,0,a,i9,i5,i8
63,21,2,0,a,h6,h7,h9
64,21,2,0,a,h5,h10,h3
65,21,2,0,v,i3,i1,i8
66,21,2,0,v,h5,h6,h9
67,21,2,0,v,h8,h10,h7
68,21,2,0,a,i3,i4,i6
69,21,2,0,v,i2,i1,i6
70,21,2,0,a,h4,h7,h8
71,21,2,0,a,h9,h3,h4
72,21,2,0,v,a7,a2,a3
73,21,2,0,v,h2,h10,h9
74,21,2,0,a,a8,a2,a4
75,21,2,0,a,h1,h5,h9
76,21,2,0,v,a9,a1,a3
77,21,2,0,a,i8,i6,i7
78,21,2,0,v,i4,i1,i10
79,21,2,0,v,i7,i10,i4
80,21,2,0,v,h7,h6,h8
81,21,2,0,v,h5,h2,h8
82,21,2,0,v,h4,h1,h6
83,21,2,0,v,i9,i1,i2
84,21,2,0,a,a1,a2,a5
85,21,2,0,a,a7,a1,a8
86,21,2,0,a,a9,a3,a6
87,21,2,0,a,h1,h10,h2
88,21,2,0,a,i8,i4,i5
89,21,2,0,a,h3,h10,h2
90,21,2,0,a,a8,a10,a3
91,21,2,0,a,a5,a1,a7
92,21,2,0,a,i3,i10,i8
93,21,2,0,v,a4,a5,a9
94,21,2,0,a,h9,h6,h7
95,21,2,0,a,h10,h7,h8
96,21,2,0,v,a2,a1,a6
97,21,2,0,v,i2,i5,i7
98,21,2,0,a,h8,h10,h5
99,21,2,0,v,h2,h1,h10
100,21,2,0,a,a7,a1,a9
101,21,2,0,v,a4,a6,a7
102,21,2,0,v,a1,a10,a5
103,21,2,0,a,a6,a2,a7
104,21,2,0,a,i5,i2,i7
105,21,2,0,a,a2,a3,a5
106,21,2,0,v,a3,a10,a4
107,21,2,0,v,h7,h1,h9
108,21,2,0,v,a7,a3,a9
109,21,2,0,a,a4,a10,a5
110,21,2,0,a,i1,i3,i5
111,21,2,0,a,i7,i8,i9
112,21,2,0,a,a7,a1,a3
113,21,2,0,v,a6,a1,a3
114,21,2,0,v,a10,a1,a2
115,21,2,0,v,i4,i5,i7
116,21,2,0,a,h4,h1,h8
117,21,2,0,v,i8,i5,i7
118,21,2,0,a,a6,a1,a5
119,21,2,0,v,h6,h3,h7
120,21,2,0,a,a6,a10,a7
121,21,2,0,v,i4,i5,i9
122,21,2,0,v,i3,i10,i2
123,21,2,0,a,h9,h3,h8
124,21,2,0,v,h9,h7,h8
125,21,2,0,v,h3,h2,h4
126,21,2,0,a,a10,a4,a8
127,21,2,0,v,a3,a10,a6
128,21,2,0,v,i1,i2,i3
129,21,2,0,v,h9,h1,h6
130,21,2,0,a,h10,h3,h6
131,21,2,0,v,a10,a2,a5
132,21,2,0,v,i9,i4,i8
133,21,2,0,a,i6,i4,i5
134,21,2,0,v,h2,h7,h9
135,21,2,0,a,h5,h4,h7
136,21,2,0,a,h4,h3,h9
137,21,2,0,v,h10,h3,h6
138,21,2,0,a,h7,h1,h10
139,21,2,0,a,h7,h10,h4
140,21,2,0,a,a5,a7,a8
141,21,2,0,v,a5,a1,a7
142,21,2,0,v,i10,i3,i6
143,21,2,0,a,h6,h3,h4
144,21,2,0,v,i6,i1,i5
145,21,2,0,a,a10,a2,a4
146,21,2,0,v,i1,i10,i6
147,21,2,0,a,a1,a3,a8
148,21,2,0,a,i8,i3,i7
149,21,2,0,v,i5,i3,i8
150,21,2,0,a,h1,h2,h7
151,21,2,0,v,h5,h1,h10
152,21,2,0,v,i10,i1,i4
153,21,2,0,a,i4,i5,i8
154,21,2,0,v,h8,h1,h10
155,21,2,0,v,h9,h6,h7
156,21,2,0,v,a9,a3,a4
157,21,2,0,a,i7,i2,i4
158,21,2,0,a,i9,i1,i7
159,21,2,0,v,a9,a4,a5
160,21,2,0,a,i5,i10,i9
161,21,2,0,a,a3,a10,a6
162,21,2,0,v,h1,h7,h9
163,21,2,0,v,a10,a2,a8
164,21,2,0,v,i5,i4,i8
165,21,2,0,v,a1,a2,a5
166,21,2,0,a,a3,a7,a9
167,21,2,0,a,i2,i10,i5
168,21,2,0,v,h3,h2,h7
169,21,2,0,v,a8,a2,a4
170,21,2,0,v,a8,a6,a9
171,21,2,0,v,a1,a2,a9
172,21,2,0,v,a6,a5,a7
173,21,2,0,a,h10,h4,h7
174,21,2,0,v,i3,i2,i8
175,21,2,0,a,h6,h10,h4
176,21,2,0,v,a2,a1,a8
177,21,2,0,v,h1,h8,h9
178,21,2,0,a,i3,i4,i9
179,21,2,0,a,h2,h3,h5
