,sub,set,split,modality,prompt,opt1,opt2
0,98,9,7,a,h2,h1,h8
1,98,9,7,v,h9,h2,h5
2,98,9,7,a,a1,a3,a7
3,98,9,7,v,a3,a10,a4
4,98,9,7,v,a4,a7,a8
5,98,9,7,a,i9,i1,i2
6,98,9,7,v,i8,i2,i5
7,98,9,7,a,a3,a2,a6
8,98,9,7,v,h1,h4,h8
9,98,9,7,v,i5,i4,i6
10,98,9,7,v,i4,i3,i5
11,98,9,7,a,a4,a1,a9
12,98,9,7,a,a5,a10,a8
13,98,9,7,v,a5,a1,a9
14,98,9,7,a,a10,a7,a8
15,98,9,7,a,h5,h10,h4
16,98,9,7,v,i5,i8,i9
17,98,9,7,v,a8,a10,a9
18,98,9,7,v,a2,a10,a7
19,98,9,7,a,h5,h8,h9
20,98,9,7,a,i3,i2,i8
21,98,9,7,v,a6,a3,a9
22,98,9,7,v,a10,a2,a8
23,98,9,7,v,h3,h6,h9
24,98,9,7,a,i10,i3,i5
25,98,9,7,v,a5,a10,a4
26,98,9,7,v,i9,i10,i7
27,98,9,7,a,h2,h5,h8
28,98,9,7,v,h8,h2,h5
29,98,9,7,a,a7,a2,a6
30,98,9,7,v,h8,h3,h4
31,98,9,7,v,h3,h2,h6
32,98,9,7,v,i2,i1,i10
33,98,9,7,v,i1,i2,i3
34,98,9,7,a,h4,h2,h8
35,98,9,7,a,a2,a10,a7
36,98,9,7,v,i9,i1,i2
37,98,9,7,a,h9,h3,h5
38,98,9,7,a,h2,h8,h9
39,98,9,7,a,a6,a2,a3
40,98,9,7,v,a6,a3,a8
41,98,9,7,a,i1,i4,i7
42,98,9,7,v,h8,h10,h7
43,98,9,7,a,i7,i2,i3
44,98,9,7,a,h6,h2,h7
45,98,9,7,a,h9,h10,h7
46,98,9,7,a,a6,a7,a8
47,98,9,7,a,i4,i5,i7
48,98,9,7,a,h4,h6,h7
49,98,9,7,v,i4,i1,i6
50,98,9,7,a,a2,a1,a6
51,98,9,7,a,i4,i7,i9
52,98,9,7,a,a9,a6,a7
53,98,9,7,v,i8,i1,i5
54,98,9,7,v,a9,a10,a6
55,98,9,7,v,a8,a2,a7
56,98,9,7,a,a2,a4,a6
57,98,9,7,a,a5,a7,a9
58,98,9,7,v,a9,a1,a6
59,98,9,7,v,h4,h10,h7
