,sub,set,split,modality,prompt,opt1,opt2
0,38,7,2,a,a3,a5,a6
1,38,7,2,a,i2,i4,i7
2,38,7,2,a,a10,a4,a6
3,38,7,2,v,i5,i6,i7
4,38,7,2,a,h5,h7,h9
5,38,7,2,v,h4,h1,h5
6,38,7,2,v,a9,a1,a2
7,38,7,2,a,a3,a1,a6
8,38,7,2,v,a2,a4,a8
9,38,7,2,v,h1,h2,h4
10,38,7,2,v,i3,i2,i4
11,38,7,2,v,h3,h2,h4
12,38,7,2,a,h8,h5,h9
13,38,7,2,a,a5,a10,a2
14,38,7,2,a,a2,a7,a9
15,38,7,2,v,i2,i10,i6
16,38,7,2,a,h1,h2,h9
17,38,7,2,v,i8,i2,i6
18,38,7,2,v,a8,a10,a9
19,38,7,2,v,a9,a2,a6
20,38,7,2,v,h3,h1,h5
21,38,7,2,a,i6,i10,i7
22,38,7,2,a,h6,h3,h7
23,38,7,2,v,a9,a2,a7
24,38,7,2,v,i6,i4,i7
25,38,7,2,a,h8,h2,h7
26,38,7,2,a,a3,a1,a8
27,38,7,2,a,a2,a2,a3
28,38,7,2,v,h8,h3,h9
29,38,7,2,v,i3,i3,i8
30,38,7,2,a,a2,a1,a4
31,38,7,2,a,i1,i10,i8
32,38,7,2,v,a5,a6,a9
33,38,7,2,v,h4,h2,h7
34,38,7,2,v,a6,a10,a2
35,38,7,2,v,h2,h3,h9
36,38,7,2,v,a6,a10,a7
37,38,7,2,v,h7,h2,h6
38,38,7,2,a,i4,i7,i8
39,38,7,2,v,i8,i10,i2
40,38,7,2,v,i7,i6,i9
41,38,7,2,a,h5,h6,h9
42,38,7,2,v,i2,i1,i10
43,38,7,2,v,h7,h2,h9
44,38,7,2,v,i2,i4,i9
45,38,7,2,a,i3,i1,i5
46,38,7,2,a,h9,h3,h8
47,38,7,2,a,a1,a2,a7
48,38,7,2,v,h5,h2,h3
49,38,7,2,a,a9,a3,a7
50,38,7,2,v,h1,h10,h4
51,38,7,2,v,a4,a2,a9
52,38,7,2,a,i8,i1,i2
53,38,7,2,a,a4,a10,a6
54,38,7,2,a,a1,a10,a3
55,38,7,2,a,a8,a3,a5
56,38,7,2,a,i1,i6,i9
57,38,7,2,a,a6,a1,a10
58,38,7,2,v,i4,i5,i6
59,38,7,2,a,i2,i6,i8
60,38,7,2,a,i2,i10,i8
61,38,7,2,v,h10,h3,h6
62,38,7,2,a,i8,i7,i9
63,38,7,2,a,i10,i3,i7
64,38,7,2,a,a2,a5,a9
65,38,7,2,v,i4,i10,i6
66,38,7,2,v,a7,a1,a4
67,38,7,2,v,a2,a1,a3
68,38,7,2,a,i8,i2,i7
69,38,7,2,a,h5,h10,h4
70,38,7,2,v,a4,a10,a2
71,38,7,2,a,i9,i1,i4
72,38,7,2,a,h3,h6,h8
73,38,7,2,a,i9,i6,i7
74,38,7,2,a,h9,h3,h6
75,38,7,2,a,i3,i7,i9
76,38,7,2,v,a3,a5,a6
77,38,7,2,v,i4,i6,i9
78,38,7,2,a,a5,a2,a8
79,38,7,2,a,h10,h1,h9
80,38,7,2,a,h10,h2,h8
81,38,7,2,v,h1,h10,h3
82,38,7,2,a,h10,h5,h6
83,38,7,2,v,i5,i10,i3
84,38,7,2,a,a9,a1,a6
85,38,7,2,v,h9,h4,h7
86,38,7,2,a,a4,a5,a9
87,38,7,2,v,a8,a10,a4
88,38,7,2,v,i6,i1,i10
89,38,7,2,a,i5,i10,i7
90,38,7,2,v,h5,h3,h6
91,38,7,2,v,h4,h10,h6
92,38,7,2,a,a3,a2,a8
93,38,7,2,v,a4,a2,a6
94,38,7,2,v,h9,h10,h8
95,38,7,2,a,i9,i4,i5
96,38,7,2,a,h5,h2,h3
97,38,7,2,a,a6,a5,a8
98,38,7,2,v,a7,a1,a2
99,38,7,2,v,a1,a5,a9
100,38,7,2,v,h6,h3,h4
101,38,7,2,v,i1,i3,i5
102,38,7,2,a,h1,h3,h6
103,38,7,2,v,i1,i10,i7
104,38,7,2,a,h9,h10,h5
105,38,7,2,v,a3,a10,a8
106,38,7,2,v,a3,a5,a8
107,38,7,2,a,a8,a3,a4
108,38,7,2,a,i10,i8,i9
109,38,7,2,v,i5,i4,i8
110,38,7,2,v,i3,i4,i8
111,38,7,2,v,i10,i2,i4
112,38,7,2,a,h6,h1,h2
113,38,7,2,a,h2,h3,h6
114,38,7,2,v,h3,h10,h6
115,38,7,2,v,h8,h5,h7
116,38,7,2,v,a5,a2,a6
117,38,7,2,v,h8,h4,h5
118,38,7,2,a,h6,h10,h4
119,38,7,2,a,i7,i10,i8
120,38,7,2,v,h5,h2,h6
121,38,7,2,a,i9,i2,i7
122,38,7,2,a,a4,a2,a8
123,38,7,2,a,h10,h5,h7
124,38,7,2,v,i9,i10,i6
125,38,7,2,v,i8,i1,i7
126,38,7,2,a,h2,h5,h6
127,38,7,2,v,i6,i7,i9
128,38,7,2,v,i10,i5,i9
129,38,7,2,v,h2,h5,h6
130,38,7,2,v,h2,h4,h7
131,38,7,2,a,h7,h2,h8
132,38,7,2,a,h7,h5,h9
133,38,7,2,a,a4,a2,a7
134,38,7,2,v,a9,a4,a8
135,38,7,2,v,a2,a7,a8
136,38,7,2,a,a7,a3,a5
137,38,7,2,v,a3,a4,a7
138,38,7,2,a,i10,i3,i9
139,38,7,2,v,a8,a6,a7
140,38,7,2,a,i6,i1,i3
141,38,7,2,a,i7,i10,i9
142,38,7,2,a,i6,i3,i4
143,38,7,2,v,h4,h6,h7
144,38,7,2,a,h8,h10,h2
145,38,7,2,a,a10,a1,a5
146,38,7,2,a,h3,h4,h6
147,38,7,2,a,i5,i1,i8
148,38,7,2,v,i4,i10,i5
149,38,7,2,a,a10,a3,a7
150,38,7,2,v,a5,a4,a7
151,38,7,2,a,h4,h1,h2
152,38,7,2,v,i7,i4,i8
153,38,7,2,a,i2,i6,i7
154,38,7,2,v,a10,a8,a9
155,38,7,2,a,a7,a6,a8
156,38,7,2,a,h8,h1,h7
157,38,7,2,v,i2,i6,i7
158,38,7,2,a,i5,i10,i3
159,38,7,2,a,i4,i1,i3
160,38,7,2,a,a6,a10,a7
161,38,7,2,a,i6,i8,i9
162,38,7,2,v,h10,h3,h7
163,38,7,2,v,a5,a1,a7
164,38,7,2,a,i6,i4,i8
165,38,7,2,v,a7,a1,a7
166,38,7,2,a,a10,a3,a6
167,38,7,2,a,a1,a5,a6
168,38,7,2,a,i6,i2,i4
169,38,7,2,a,h4,h3,h6
170,38,7,2,v,a8,a2,a4
171,38,7,2,a,a8,a1,a3
172,38,7,2,v,i5,i7,i8
173,38,7,2,a,i9,i10,i6
174,38,7,2,a,a9,a3,a5
175,38,7,2,a,i7,i5,i6
176,38,7,2,v,i5,i3,i4
177,38,7,2,v,i4,i1,i6
178,38,7,2,a,h8,h2,h6
179,38,7,2,a,a4,a10,a8
180,38,7,2,v,i4,i1,i2
181,38,7,2,v,a6,a4,a7
182,38,7,2,a,h3,h7,h9
183,38,7,2,a,i1,i3,i5
184,38,7,2,a,a7,a10,a2
185,38,7,2,a,h7,h10,h6
186,38,7,2,a,i5,i1,i6
187,38,7,2,v,a10,a3,a6
188,38,7,2,a,i7,i10,i2
189,38,7,2,a,i1,i3,i4
190,38,7,2,v,a6,a10,a8
191,38,7,2,v,i9,i1,i10
192,38,7,2,a,a1,a2,a5
193,38,7,2,a,i3,i2,i8
194,38,7,2,v,i2,i6,i8
195,38,7,2,v,i8,i1,i10
196,38,7,2,a,i1,i4,i5
197,38,7,2,v,a2,a4,a5
198,38,7,2,v,a9,a10,a7
199,38,7,2,a,h5,h2,h6
200,38,7,2,a,h1,h7,h9
201,38,7,2,v,h8,h6,h9
202,38,7,2,v,a2,a6,a9
203,38,7,2,v,h2,h10,h4
204,38,7,2,a,i10,i2,i7
205,38,7,2,v,h10,h2,h6
206,38,7,2,a,h3,h10,h7
207,38,7,2,a,a9,a3,a6
208,38,7,2,v,h5,h10,h6
209,38,7,2,a,h1,h5,h8
210,38,7,2,v,i3,i1,i9
211,38,7,2,v,h7,h1,h9
212,38,7,2,a,a6,a2,a8
213,38,7,2,v,i7,i7,i9
214,38,7,2,a,a8,a1,a2
215,38,7,2,a,i6,i7,i9
216,38,7,2,a,h6,h4,h9
217,38,7,2,v,h8,h10,h5
218,38,7,2,a,a5,a1,a8
219,38,7,2,v,a3,a1,a6
220,38,7,2,a,a1,a3,a7
221,38,7,2,a,i8,i1,i5
222,38,7,2,v,a10,a1,a7
223,38,7,2,v,h2,h3,h7
224,38,7,2,a,a9,a1,a3
225,38,7,2,v,i9,i3,i6
226,38,7,2,a,a1,a10,a2
227,38,7,2,a,i5,i4,i8
228,38,7,2,v,h10,h8,h9
229,38,7,2,v,h3,h10,h8
230,38,7,2,a,i3,i10,i8
231,38,7,2,v,a4,a3,a7
232,38,7,2,v,a5,a3,a6
233,38,7,2,v,i8,i7,i9
234,38,7,2,v,i4,i8,i9
235,38,7,2,a,h5,h7,h8
236,38,7,2,a,h1,h2,h6
237,38,7,2,a,h9,h4,h7
238,38,7,2,a,i2,i10,i4
239,38,7,2,a,a5,a2,a7
240,38,7,2,a,h10,h6,h7
241,38,7,2,v,a1,a3,a7
242,38,7,2,a,h6,h1,h9
243,38,7,2,a,i7,i3,i8
244,38,7,2,v,a8,a2,a7
245,38,7,2,v,i6,i1,i8
246,38,7,2,v,i1,i10,i5
247,38,7,2,v,i3,i10,i7
248,38,7,2,a,i4,i10,i8
249,38,7,2,v,a1,a10,a2
250,38,7,2,v,i9,i5,i6
251,38,7,2,a,i4,i4,i6
252,38,7,2,a,a3,a4,a5
253,38,7,2,v,i5,i2,i6
254,38,7,2,v,h3,h4,h9
255,38,7,2,v,i9,i3,i7
256,38,7,2,a,a2,a7,a8
257,38,7,2,a,a9,a4,a6
258,38,7,2,a,h4,h10,h8
259,38,7,2,v,h10,h1,h8
260,38,7,2,a,h7,h4,h7
261,38,7,2,v,i2,i4,i5
262,38,7,2,v,h4,h5,h9
263,38,7,2,a,i7,i2,i4
264,38,7,2,a,h10,h4,h8
265,38,7,2,a,i8,i2,i4
266,38,7,2,v,h1,h6,h9
267,38,7,2,v,i2,i3,i8
268,38,7,2,v,a3,a1,a9
269,38,7,2,v,i3,i10,i6
270,38,7,2,a,a5,a4,a8
271,38,7,2,v,h6,h10,h5
272,38,7,2,a,h6,h2,h7
273,38,7,2,a,i5,i2,i8
274,38,7,2,a,i10,i4,i9
275,38,7,2,v,h9,h2,h6
276,38,7,2,a,a10,a6,a8
277,38,7,2,a,h4,h5,h9
278,38,7,2,a,i10,i2,i6
279,38,7,2,v,h6,h5,h7
280,38,7,2,v,h4,h2,h3
281,38,7,2,v,i9,i10,i2
282,38,7,2,a,h3,h5,h9
283,38,7,2,v,i10,i2,i7
284,38,7,2,a,i7,i4,i5
285,38,7,2,v,h4,h1,h8
286,38,7,2,v,i1,i2,i9
287,38,7,2,a,h7,h5,h6
288,38,7,2,v,h1,h7,h8
289,38,7,2,a,h4,h3,h5
290,38,7,2,v,h2,h2,h6
291,38,7,2,v,a3,a1,a5
292,38,7,2,a,a6,a10,a2
293,38,7,2,v,i7,i8,i9
294,38,7,2,a,i5,i2,i7
295,38,7,2,v,h10,h3,h4
296,38,7,2,v,i6,i2,i3
297,38,7,2,v,i1,i6,i8
298,38,7,2,a,a9,a10,a8
299,38,7,2,v,a9,a1,a5
300,38,7,2,a,a7,a1,a2
301,38,7,2,a,a7,a10,a6
302,38,7,2,v,h10,h5,h6
303,38,7,2,v,a7,a10,a3
304,38,7,2,a,h3,h3,h4
305,38,7,2,v,i8,i1,i6
306,38,7,2,v,h9,h3,h4
307,38,7,2,a,i4,i6,i7
308,38,7,2,a,a10,a6,a7
309,38,7,2,a,h1,h3,h8
310,38,7,2,v,i1,i2,i8
311,38,7,2,a,i8,i1,i10
312,38,7,2,a,a6,a4,a7
313,38,7,2,a,a5,a4,a7
314,38,7,2,a,h9,h1,h6
315,38,7,2,a,i9,i3,i5
316,38,7,2,v,a1,a10,a3
317,38,7,2,a,i1,i10,i5
318,38,7,2,a,h8,h1,h5
319,38,7,2,v,h3,h5,h7
320,38,7,2,a,i7,i6,i9
321,38,7,2,v,i3,i1,i8
322,38,7,2,v,a4,a1,a9
323,38,7,2,a,h5,h1,h9
324,38,7,2,v,i3,i4,i9
325,38,7,2,v,a4,a6,a8
326,38,7,2,a,h1,h2,h7
327,38,7,2,v,i6,i8,i9
328,38,7,2,v,h6,h4,h7
329,38,7,2,v,h7,h2,h3
330,38,7,2,v,h1,h10,h5
331,38,7,2,v,h9,h5,h7
332,38,7,2,v,a7,a4,a5
333,38,7,2,v,h6,h3,h8
334,38,7,2,v,a5,a8,a9
335,38,7,2,v,a6,a5,a7
336,38,7,2,v,a9,a7,a8
