,sub,set,split,modality,prompt,opt1,opt2
0,15,2,4,v,h10,h5,h6
1,15,2,4,a,h7,h10,h2
2,15,2,4,a,a9,a10,a5
3,15,2,4,v,h2,h10,h7
4,15,2,4,v,i7,i2,i8
5,15,2,4,a,i3,i5,i8
6,15,2,4,a,a3,a1,a2
7,15,2,4,v,i10,i2,i8
8,15,2,4,v,h4,h1,h3
9,15,2,4,v,i7,i3,i6
10,15,2,4,v,a6,a1,a10
11,15,2,4,v,h1,h10,h3
12,15,2,4,a,a4,a10,a7
13,15,2,4,v,h2,h1,h9
14,15,2,4,a,i4,i2,i5
15,15,2,4,v,h6,h1,h10
16,15,2,4,v,h10,h1,h8
17,15,2,4,a,i4,i6,i9
18,15,2,4,a,h4,h8,h9
19,15,2,4,v,i2,i4,i8
20,15,2,4,v,a1,a2,a8
21,15,2,4,v,i8,i10,i9
22,15,2,4,v,a2,a1,a3
23,15,2,4,a,h4,h3,h5
24,15,2,4,v,i6,i4,i8
25,15,2,4,v,i3,i2,i8
26,15,2,4,v,h8,h4,h6
27,15,2,4,a,h5,h1,h7
28,15,2,4,a,a5,a3,a9
29,15,2,4,v,h7,h5,h8
30,15,2,4,v,h4,h6,h9
31,15,2,4,v,a4,a1,a7
32,15,2,4,v,h3,h2,h5
33,15,2,4,v,i5,i2,i3
34,15,2,4,v,h6,h1,h5
35,15,2,4,v,i1,i8,i9
36,15,2,4,v,h8,h7,h8
37,15,2,4,v,a9,a2,a5
38,15,2,4,v,i10,i3,i6
39,15,2,4,a,i4,i2,i7
40,15,2,4,a,h5,h4,h6
41,15,2,4,v,a8,a10,a3
42,15,2,4,a,i1,i10,i9
43,15,2,4,v,h7,h1,h3
44,15,2,4,v,a5,a2,a9
45,15,2,4,a,a2,a1,a10
46,15,2,4,a,h1,h5,h7
47,15,2,4,a,a2,a1,a7
48,15,2,4,v,a4,a1,a2
49,15,2,4,v,i1,i1,i4
50,15,2,4,a,a8,a10,a7
51,15,2,4,a,a2,a6,a8
52,15,2,4,v,i3,i1,i10
53,15,2,4,v,i3,i2,i4
54,15,2,4,v,h7,h1,h8
55,15,2,4,a,a8,a5,a9
56,15,2,4,a,i2,i10,i9
57,15,2,4,v,h5,h3,h7
58,15,2,4,v,a2,a6,a9
59,15,2,4,v,a7,a3,a9
60,15,2,4,v,h4,h3,h6
61,15,2,4,a,a3,a6,a7
62,15,2,4,a,i1,i2,i8
63,15,2,4,v,a3,a1,a4
64,15,2,4,a,i2,i1,i8
65,15,2,4,a,i3,i5,i9
66,15,2,4,v,i1,i2,i3
67,15,2,4,a,h1,h4,h6
68,15,2,4,a,i7,i1,i8
69,15,2,4,v,a5,a2,a7
70,15,2,4,a,a6,a2,a4
71,15,2,4,a,h5,h10,h6
72,15,2,4,v,i5,i1,i6
73,15,2,4,a,a7,a1,a3
74,15,2,4,a,a9,a2,a4
75,15,2,4,v,i10,i1,i2
76,15,2,4,a,a6,a10,a4
77,15,2,4,a,a8,a1,a6
78,15,2,4,v,h5,h2,h5
79,15,2,4,v,a5,a4,a9
80,15,2,4,v,h8,h4,h5
81,15,2,4,v,a2,a5,a8
82,15,2,4,a,i9,i1,i5
83,15,2,4,v,i7,i1,i6
84,15,2,4,v,i9,i2,i6
85,15,2,4,a,a7,a5,a8
86,15,2,4,a,a1,a6,a8
87,15,2,4,a,i10,i1,i7
88,15,2,4,a,i6,i4,i9
89,15,2,4,v,a8,a10,a2
90,15,2,4,a,h6,h2,h7
91,15,2,4,a,a9,a6,a7
